touch_id,org_id,campaign,channel,timestamp,clicked,converted
mkt_gdm1iyku,org_wnnhj7xv,upgrade_pro,ads,2025-06-03,False,False
mkt_9ivw7khu,org_id25owf7,welcome,in_app,2025-07-20,False,False
mkt_l0opxncc,org_zhwjr64d,upgrade_pro,event,2025-06-18,False,False
mkt_rbf4af3q,org_rixa11dp,security_week,email,2025-08-09,False,False
mkt_hyh0g0xq,org_9mx2x18h,upgrade_pro,event,2025-06-18,False,False
mkt_z3g0ksjh,org_t1ghr09s,webinar_finops,event,2025-05-30,False,False
mkt_9po2ubat,org_dzr1yxr2,security_week,ads,2025-08-26,False,False
mkt_pz00h4fl,org_uzfk8ut0,security_week,email,2025-08-09,False,True
mkt_7q15whqm,org_afeyuhz1,welcome,ads,2025-06-02,False,False
mkt_n7d922wa,org_874frhoc,genai_launch,ads,2025-07-15,True,False
mkt_hdo61xn8,org_axeqbnhl,upgrade_enterprise,in_app,2025-08-29,False,False
mkt_dk13zp84,org_dhylurtp,welcome,event,2025-07-01,False,False
mkt_jrh8iptc,org_uzfk8ut0,genai_launch,in_app,2025-06-15,False,False
mkt_16ze7blp,org_teiyzcot,security_week,in_app,2025-05-26,False,False
mkt_7dgt60pv,org_0lvsnujz,upgrade_pro,ads,2025-07-23,True,False
mkt_7tiqijb3,org_t1ghr09s,welcome,event,2025-05-23,False,False
mkt_swso0cis,org_41ibljh7,genai_launch,email,2025-07-24,True,False
mkt_uvyk28f7,org_t9nt3w5u,upgrade_enterprise,event,2025-08-24,True,True
mkt_k5mtvge3,org_ktakpuxq,upgrade_enterprise,in_app,2025-07-02,True,False
mkt_yn3scsbl,org_g0fn9xuy,security_week,in_app,2025-06-30,True,False
mkt_lwnak2ho,org_i3qk2iag,upgrade_pro,in_app,2025-08-15,True,False
mkt_pq0ux5pg,org_ofqewaou,upgrade_pro,ads,2025-05-11,False,False
mkt_em9iuyz9,org_pht0hl9x,genai_launch,ads,2025-07-17,False,False
mkt_tos7cuwb,org_1swjckjl,webinar_finops,email,2025-06-18,False,False
mkt_3eshhetz,org_t1ghr09s,genai_launch,ads,2025-06-16,False,False
mkt_xa3sla5g,org_874frhoc,webinar_finops,event,2025-07-09,False,False
mkt_m4gsd5bg,org_w3zp08j3,webinar_finops,in_app,2025-06-10,False,False
mkt_kmq8dnb0,org_xll4zklo,webinar_finops,event,2025-07-11,False,False
mkt_xdkuugo2,org_pja1wj0t,security_week,event,2025-06-27,False,False
mkt_n5muy0v3,org_pvs7hzio,security_week,ads,2025-05-29,True,False
mkt_utcpxcaa,org_l58kxo9t,welcome,event,2025-07-19,False,False
mkt_l8vhf48u,org_teiyzcot,security_week,event,2025-08-21,True,False
mkt_z27nr6dp,org_okep7y6w,welcome,in_app,2025-08-21,True,True
mkt_fvhf1km8,org_ohp6vz41,upgrade_enterprise,ads,2025-08-24,True,False
mkt_b543bb9h,org_n9j2qp89,webinar_finops,ads,2025-06-10,True,True
mkt_5c7rsmfq,org_dhylurtp,security_week,ads,2025-05-08,False,False
mkt_tndy6962,org_53lc58dr,webinar_finops,email,2025-06-06,False,False
mkt_0zx79v37,org_7e8g8jdp,welcome,ads,2025-08-17,True,False
mkt_prddtbxt,org_874frhoc,upgrade_enterprise,email,2025-06-10,False,False
mkt_6yeyxiy4,org_4zw9xa3k,upgrade_pro,email,2025-08-30,False,True
mkt_7hgm5srz,org_9mx2x18h,security_week,in_app,2025-08-17,False,False
mkt_epfekxvt,org_dhylurtp,webinar_finops,email,2025-07-03,False,False
mkt_yz9345zw,org_jxepq85j,security_week,in_app,2025-05-17,True,False
mkt_uot8mmdf,org_5lxo6qji,webinar_finops,ads,2025-07-01,False,False
mkt_bhpsojdy,org_pvs7hzio,upgrade_pro,in_app,2025-08-31,False,False
mkt_uaj2obtc,org_pac56t4u,welcome,event,2025-08-07,False,False
mkt_w6j2tipl,org_cwi64ciy,upgrade_enterprise,email,2025-07-14,True,False
mkt_k5bov303,org_5935a0l7,upgrade_pro,email,2025-07-23,False,False
mkt_6b3yqmpu,org_253j2d54,upgrade_pro,ads,2025-06-28,False,False
mkt_yw6mxrf9,org_chj755nf,genai_launch,in_app,2025-07-13,False,False
mkt_cfwawq4x,org_d14ve92m,welcome,event,2025-07-04,False,False
mkt_6g4ywkoo,org_1t2tala7,welcome,in_app,2025-05-06,False,False
mkt_dvmbo4kf,org_pja1wj0t,upgrade_enterprise,in_app,2025-05-12,False,False
mkt_9oqkz6l6,org_pac56t4u,webinar_finops,event,2025-05-08,False,False
mkt_e2ye38d1,org_fel6246h,welcome,event,2025-05-09,False,False
mkt_n1tp1lsj,org_rixa11dp,security_week,in_app,2025-07-05,False,False
mkt_75vw2oxe,org_5lxo6qji,genai_launch,email,2025-08-05,False,False
mkt_nfrrybcn,org_pja1wj0t,webinar_finops,in_app,2025-06-01,False,False
mkt_78hzffgh,org_5iqvnb4g,upgrade_enterprise,in_app,2025-05-25,False,False
mkt_f3obs0sw,org_chj755nf,upgrade_enterprise,event,2025-08-16,True,False
mkt_v5qd8c1a,org_5935a0l7,genai_launch,in_app,2025-06-06,False,False
mkt_m0ihdzsn,org_axeqbnhl,genai_launch,email,2025-06-02,False,False
mkt_ol8wkff0,org_w3zp08j3,upgrade_pro,event,2025-08-05,False,False
mkt_zadf5jj0,org_1swjckjl,upgrade_pro,in_app,2025-08-11,True,False
mkt_02jz2kb6,org_rixa11dp,welcome,event,2025-07-22,True,False
mkt_7riz2h4q,org_tvhhpbmy,welcome,event,2025-06-17,True,False
mkt_4vtyk1de,org_253j2d54,genai_launch,ads,2025-06-28,True,False
mkt_7fdr756s,org_fel6246h,security_week,in_app,2025-07-23,False,False
mkt_sx82ufl9,org_i3qk2iag,security_week,ads,2025-08-01,False,False
mkt_mq11phls,org_fel6246h,upgrade_enterprise,ads,2025-06-04,False,False
mkt_qk7mehzs,org_teiyzcot,upgrade_pro,event,2025-06-17,False,False
mkt_8f093fl0,org_ohp6vz41,security_week,event,2025-06-05,False,False
mkt_ellcqsug,org_g0fn9xuy,welcome,event,2025-07-08,False,False
mkt_abimi0g8,org_8mdd4v30,upgrade_pro,ads,2025-05-10,False,False
mkt_f9prnnbe,org_ly8ozcyw,upgrade_enterprise,ads,2025-06-14,False,False
mkt_trlzscxc,org_ktakpuxq,security_week,email,2025-06-05,True,True
mkt_rhy3zomg,org_chj755nf,welcome,email,2025-07-03,True,False
mkt_n1eexb4z,org_pja1wj0t,security_week,email,2025-08-05,False,False
mkt_7j8hwe2c,org_jxepq85j,webinar_finops,in_app,2025-07-31,False,False
mkt_7mv5nlzl,org_41ibljh7,upgrade_enterprise,ads,2025-05-16,False,False
mkt_7hvwr3yn,org_5935a0l7,genai_launch,email,2025-08-08,True,False
mkt_iijuqw4q,org_kdgigatj,security_week,in_app,2025-07-11,False,False
mkt_d102kkvr,org_id25owf7,webinar_finops,ads,2025-05-14,False,True
mkt_0tmtocts,org_pac56t4u,upgrade_enterprise,event,2025-07-22,True,False
mkt_4ro893en,org_om5igqpk,upgrade_enterprise,email,2025-05-27,True,False
mkt_vrjq9he6,org_axeqbnhl,upgrade_enterprise,in_app,2025-05-30,False,False
mkt_vb7hfg5l,org_zhwjr64d,genai_launch,in_app,2025-07-13,True,True
mkt_u7pkhel7,org_dhylurtp,upgrade_enterprise,event,2025-06-23,False,False
mkt_06hoqq0r,org_g0fn9xuy,upgrade_pro,in_app,2025-07-30,True,False
mkt_aaoo91oa,org_5iqvnb4g,welcome,in_app,2025-07-28,False,False
mkt_8nzf94e8,org_vyie6ivw,upgrade_enterprise,ads,2025-07-17,True,False
mkt_2xeu74s5,org_ir4cowgz,upgrade_enterprise,event,2025-07-02,False,False
mkt_tr21ej2v,org_rixa11dp,genai_launch,in_app,2025-06-27,True,False
mkt_hak2x9pf,org_dhylurtp,security_week,event,2025-06-10,False,False
mkt_16o8bjmi,org_xll4zklo,welcome,ads,2025-05-05,False,False
mkt_gj6hm3j5,org_dppq0y9d,welcome,ads,2025-08-10,False,False
mkt_uesl4pd8,org_4zw9xa3k,welcome,in_app,2025-05-23,False,False
mkt_gbniud1a,org_l58kxo9t,upgrade_enterprise,event,2025-05-25,False,False
mkt_u0inwtco,org_ykl1cq99,genai_launch,event,2025-05-10,False,False
mkt_mmn9twn7,org_7e8g8jdp,webinar_finops,email,2025-06-18,False,False
mkt_gwr17h4g,org_ir4cowgz,security_week,event,2025-06-25,False,False
mkt_ymrrqsrn,org_pvs7hzio,upgrade_enterprise,email,2025-06-19,False,False
mkt_h2ph1djv,org_dppq0y9d,upgrade_enterprise,in_app,2025-05-19,True,True
mkt_vh3t8x2g,org_dzr1yxr2,upgrade_enterprise,email,2025-05-11,False,False
mkt_24gva34e,org_he7ur23g,welcome,event,2025-08-14,False,False
mkt_5bcidl8l,org_53lc58dr,security_week,ads,2025-06-29,False,False
mkt_gh8rfc9v,org_ir4cowgz,welcome,in_app,2025-06-14,False,False
mkt_d5so2n33,org_kdgigatj,security_week,in_app,2025-05-17,False,False
mkt_3za49xud,org_h2m5zja8,webinar_finops,in_app,2025-07-19,False,True
mkt_9rt7nwuq,org_53lc58dr,upgrade_enterprise,in_app,2025-08-06,False,False
mkt_iq9vobgg,org_dzr1yxr2,welcome,ads,2025-06-04,True,False
mkt_gkycsnu9,org_ktakpuxq,welcome,in_app,2025-05-12,True,False
mkt_66wqx1n6,org_9t84azyt,security_week,event,2025-08-17,False,True
mkt_ph1raemy,org_ohp6vz41,webinar_finops,email,2025-07-26,False,False
mkt_d8yh304a,org_nam148p0,genai_launch,email,2025-06-12,False,False
mkt_8pmsy5yp,org_n9j2qp89,upgrade_enterprise,in_app,2025-05-17,False,False
mkt_c7syr7s9,org_wnnhj7xv,upgrade_pro,email,2025-06-27,False,False
mkt_r37v3869,org_trp0j43d,security_week,in_app,2025-06-11,False,False
mkt_ojrghr4x,org_8mdd4v30,genai_launch,in_app,2025-06-13,False,False
mkt_51mo5jmq,org_x7eedtjv,welcome,event,2025-08-13,True,False
mkt_0njvjpcm,org_pbhsahxt,genai_launch,in_app,2025-07-05,False,False
mkt_w0jpjlbw,org_om5igqpk,upgrade_pro,in_app,2025-06-26,False,False
mkt_j1irva0y,org_phr62gds,security_week,email,2025-05-11,True,False
mkt_0wliwlap,org_pac56t4u,webinar_finops,ads,2025-05-05,False,False
mkt_3k5b8snt,org_9t84azyt,upgrade_enterprise,in_app,2025-07-19,False,False
mkt_ht7ugviv,org_pnsm43d8,genai_launch,email,2025-08-23,True,False
mkt_k0b73bhh,org_ujv6oh9s,security_week,event,2025-07-17,False,False
mkt_85da5h3z,org_g0fn9xuy,webinar_finops,ads,2025-05-28,False,False
mkt_4lb0fmit,org_pseimvih,welcome,event,2025-07-17,False,False
mkt_wphkokpy,org_w3zp08j3,genai_launch,ads,2025-08-25,False,False
mkt_98opbh4e,org_cvs4f8cg,security_week,ads,2025-07-01,True,False
mkt_r3urev2z,org_ly8ozcyw,upgrade_pro,ads,2025-06-14,False,True
mkt_1k3bdgrb,org_vyie6ivw,welcome,in_app,2025-06-09,False,False
mkt_2d5lo9j5,org_ktakpuxq,webinar_finops,email,2025-07-11,True,False
mkt_rwhhi4pj,org_pac56t4u,upgrade_pro,in_app,2025-08-15,True,False
mkt_hl5nzrv4,org_pvs7hzio,security_week,in_app,2025-05-08,False,False
mkt_a3m1xgb1,org_teiyzcot,webinar_finops,email,2025-08-26,False,False
mkt_botm1cd4,org_253j2d54,genai_launch,in_app,2025-07-15,False,True
mkt_zyefg5od,org_i7p5tb94,webinar_finops,event,2025-08-26,True,False
mkt_hdgqnxsk,org_pja1wj0t,security_week,event,2025-08-25,False,False
mkt_yz86iosa,org_wm31yiha,webinar_finops,ads,2025-08-23,False,False
mkt_6s9rcb2o,org_trp0j43d,webinar_finops,email,2025-05-17,False,False
mkt_xebpbbqh,org_uzfk8ut0,security_week,email,2025-05-22,True,False
mkt_txp0shaj,org_ly8ozcyw,genai_launch,event,2025-05-09,False,False
mkt_4mh7lky5,org_n9j2qp89,upgrade_pro,event,2025-05-19,False,False
mkt_5wrswg5t,org_8mdd4v30,upgrade_pro,event,2025-06-28,False,False
mkt_3ixo9i8p,org_ofqewaou,webinar_finops,in_app,2025-08-28,False,False
mkt_0lw3895t,org_5935a0l7,welcome,event,2025-08-21,False,False
mkt_x69va98b,org_zbikcidk,welcome,ads,2025-06-22,True,False
mkt_wnazmpwb,org_afeyuhz1,upgrade_pro,event,2025-08-13,False,False
mkt_0f4x6vvw,org_874frhoc,webinar_finops,email,2025-05-23,False,False
mkt_nh83fi4o,org_8mdd4v30,genai_launch,event,2025-07-19,False,True
mkt_jaipxem2,org_xll4zklo,security_week,in_app,2025-07-23,True,False
mkt_42yhfe5w,org_41ibljh7,upgrade_pro,ads,2025-06-10,False,False
mkt_md9laec8,org_pseimvih,security_week,ads,2025-08-29,False,False
mkt_fb947e6k,org_om5igqpk,welcome,ads,2025-06-12,True,False
mkt_52bi86mt,org_x7eedtjv,welcome,in_app,2025-07-03,False,False
mkt_zhsp3v5v,org_l58kxo9t,webinar_finops,ads,2025-07-27,False,False
mkt_s0jzwlsd,org_pac56t4u,webinar_finops,ads,2025-08-02,False,True
mkt_4tr4gse7,org_om5igqpk,genai_launch,email,2025-05-31,False,False
mkt_4v5dm5nq,org_ofqewaou,webinar_finops,email,2025-07-17,True,False
mkt_pts0mmbb,org_3t60rjiw,security_week,in_app,2025-07-08,True,False
mkt_su04w4js,org_41ibljh7,security_week,in_app,2025-07-27,True,False
